country_or_area,commodity_transaction,year,unit,quantity,quantity_footnotes,category
Fiji,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",522,1,total_electricity
Fiji,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",485,1,total_electricity
Fiji,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",445,,total_electricity
Fiji,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",410,,total_electricity
Fiji,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",377,,total_electricity
Fiji,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",374,,total_electricity
Fiji,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",423,,total_electricity
Finland,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",79137,,total_electricity
Finland,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",79940,,total_electricity
Finland,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",80717,,total_electricity
Finland,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",80107,,total_electricity
Finland,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",83499,,total_electricity
Finland,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",77066,,total_electricity
Finland,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",82541,,total_electricity
Finland,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",86068,,total_electricity
Finland,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",86015,,total_electricity
Finland,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",80736,,total_electricity
Finland,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",83102,,total_electricity
Finland,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",80850,,total_electricity
Finland,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",79669,,total_electricity
Finland,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",77378,,total_electricity
Finland,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",75674,,total_electricity
Finland,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",74262,,total_electricity
Finland,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",72833,,total_electricity
Finland,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",70492,,total_electricity
Finland,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",66501,,total_electricity
Finland,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",65217,,total_electricity
Finland,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",65052,,total_electricity
Finland,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",62267,,total_electricity
Finland,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",59758,,total_electricity
Finland,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",59087,,total_electricity
Finland,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",58943,,total_electricity
France,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",415325,,total_electricity
France,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",440710,,total_electricity
France,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",434093,,total_electricity
France,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",417566,,total_electricity
France,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",444089,,total_electricity
France,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",417955,,total_electricity
France,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",432736,,total_electricity
France,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",426015,,total_electricity
France,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",426925,,total_electricity
France,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",422771,,total_electricity
France,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",420160,,total_electricity
France,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",408400,,total_electricity
France,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",393486,,total_electricity
France,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",395777,,total_electricity
France,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",384903,,total_electricity
France,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",374959,,total_electricity
France,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",367437,,total_electricity
France,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",355458,,total_electricity
France,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",355834,,total_electricity
France,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",342850,,total_electricity
France,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",337493,,total_electricity
France,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",332598,,total_electricity
France,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",330327,,total_electricity
France,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",321362,,total_electricity
France,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",302230,,total_electricity
French Guiana,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",775,,total_electricity
French Guiana,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",769,,total_electricity
French Guiana,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",765,,total_electricity
French Guiana,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",749,,total_electricity
French Guiana,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",743,,total_electricity
French Guiana,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",775,,total_electricity
French Guiana,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",769,,total_electricity
French Guiana,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",687,1,total_electricity
French Guiana,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",635,1,total_electricity
French Guiana,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",613,1,total_electricity
French Guiana,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",573,1,total_electricity
French Guiana,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",565,1,total_electricity
French Guiana,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",542,1,total_electricity
French Guiana,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",524,1,total_electricity
French Guiana,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",400,1,total_electricity
French Guiana,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",400,1,total_electricity
French Guiana,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",370,1,total_electricity
French Guiana,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",373,1,total_electricity
French Guiana,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",373,1,total_electricity
